time,open,high,low,close
2025.02.06 19:00,2852.67,2854.18,2850.33,2853.97
2025.02.06 20:00,2853.95,2857.36,2853.83,2856.45
2025.02.06 21:00,2856.48,2856.92,2854.84,2855.64
2025.02.06 23:00,2855.64,2858.63,2855.64,2858.02
2025.02.07 00:00,2858.03,2860.51,2858.01,2858.38
2025.02.07 01:00,2858.39,2868.16,2857.74,2866.21
2025.02.07 02:00,2866.20,2869.28,2865.40,2868.78
2025.02.07 03:00,2868.79,2870.55,2865.96,2867.22
2025.02.07 04:00,2867.22,2869.69,2866.20,2866.53
2025.02.07 05:00,2866.52,2867.10,2862.12,2862.16
2025.02.07 06:00,2862.16,2866.09,2858.99,2860.75
2025.02.07 07:00,2860.76,2865.73,2860.28,2864.19
2025.02.07 08:00,2864.21,2866.72,2863.24,2866.41
2025.02.07 09:00,2866.40,2870.67,2865.61,2869.02
2025.02.07 10:00,2869.02,2869.21,2863.44,2867.54
2025.02.07 11:00,2867.53,2868.39,2865.12,2867.79
2025.02.07 12:00,2867.79,2868.15,2863.52,2863.63
2025.02.07 13:00,2863.70,2870.83,2852.51,2862.63
2025.02.07 14:00,2862.69,2878.25,2856.16,2876.58
2025.02.07 15:00,2876.04,2886.77,2873.49,2880.34
2025.02.07 16:00,2880.44,2881.54,2860.46,2860.70
2025.02.07 17:00,2860.67,2862.71,2853.37,2860.10
2025.02.07 18:00,2860.06,2865.26,2859.71,2861.16
2025.02.07 19:00,2861.34,2863.11,2858.97,2860.27
2025.02.07 20:00,2860.23,2863.79,2859.42,2860.71
2025.02.07 21:00,2860.69,2863.27,2859.67,2859.93
2025.02.09 23:00,2856.87,2870.45,2854.94,2867.49
2025.02.10 00:00,2867.60,2869.08,2865.79,2867.93
2025.02.10 01:00,2867.90,2876.58,2866.03,2871.93
2025.02.10 02:00,2871.95,2875.07,2871.44,2873.87
2025.02.10 03:00,2873.86,2875.77,2871.36,2875.60
2025.02.10 04:00,2875.60,2879.55,2874.42,2879.08
2025.02.10 05:00,2879.23,2880.03,2876.06,2879.17
2025.02.10 06:00,2879.18,2892.27,2878.90,2888.54
2025.02.10 07:00,2888.47,2896.69,2886.71,2895.65
2025.02.10 08:00,2895.59,2898.80,2892.26,2896.57
2025.02.10 09:00,2896.57,2903.29,2896.28,2903.04
2025.02.10 10:00,2903.04,2906.24,2898.12,2902.39
2025.02.10 11:00,2902.47,2905.77,2898.33,2904.66
2025.02.10 12:00,2904.66,2907.02,2902.68,2902.96
2025.02.10 13:00,2902.97,2910.91,2899.74,2900.99
2025.02.10 14:00,2900.97,2909.27,2896.45,2908.68
2025.02.10 15:00,2908.72,2911.56,2904.40,2909.06
2025.02.10 16:00,2909.06,2910.30,2899.39,2901.05
2025.02.10 17:00,2901.05,2904.44,2896.58,2903.18
2025.02.10 18:00,2903.19,2906.93,2900.84,2905.14
2025.02.10 19:00,2905.12,2906.66,2902.48,2904.37
2025.02.10 20:00,2904.29,2907.74,2902.91,2907.31
2025.02.10 21:00,2907.18,2908.08,2905.33,2907.49
2025.02.10 23:00,2907.49,2921.59,2907.49,2917.85
2025.02.11 00:00,2917.91,2924.89,2916.41,2922.45
2025.02.11 01:00,2922.44,2936.10,2919.66,2933.85
2025.02.11 02:00,2933.84,2942.62,2905.93,2918.82
2025.02.11 03:00,2918.75,2925.74,2911.46,2919.67
2025.02.11 04:00,2919.71,2920.81,2914.91,2916.33
2025.02.11 05:00,2916.20,2923.73,2915.40,2922.94
2025.02.11 06:00,2922.94,2929.49,2915.42,2917.87
2025.02.11 07:00,2917.90,2918.36,2907.16,2913.50
2025.02.11 08:00,2913.43,2915.17,2906.98,2907.41
2025.02.11 09:00,2907.31,2912.25,2903.07,2903.24
2025.02.11 10:00,2903.24,2907.13,2901.88,2902.76
2025.02.11 11:00,2902.70,2906.73,2902.28,2903.86
2025.02.11 12:00,2903.86,2904.25,2886.87,2889.39
2025.02.11 13:00,2889.45,2898.27,2881.84,2896.50
2025.02.11 14:00,2896.51,2904.32,2894.94,2896.78
2025.02.11 15:00,2896.68,2906.58,2890.90,2904.75
2025.02.11 16:00,2904.71,2908.60,2902.30,2902.37
2025.02.11 17:00,2902.39,2907.28,2899.66,2905.59
2025.02.11 18:00,2905.58,2907.16,2903.27,2905.94
2025.02.11 19:00,2905.93,2906.46,2899.78,2900.28
2025.02.11 20:00,2900.28,2900.55,2894.12,2897.59
2025.02.11 21:00,2897.51,2899.65,2896.95,2897.10
2025.02.11 23:00,2897.10,2900.74,2897.10,2898.63
2025.02.12 00:00,2898.63,2898.79,2889.20,2892.29
2025.02.12 01:00,2892.34,2897.69,2883.54,2893.31
2025.02.12 02:00,2893.31,2897.91,2891.83,2892.46
2025.02.12 03:00,2892.43,2893.01,2886.78,2889.03
2025.02.12 04:00,2889.03,2890.49,2884.09,2885.36
2025.02.12 05:00,2885.54,2887.95,2883.68,2886.33
2025.02.12 06:00,2886.33,2894.71,2885.62,2892.65
2025.02.12 07:00,2892.65,2895.76,2890.83,2892.84
2025.02.12 08:00,2893.01,2894.03,2888.07,2891.74
2025.02.12 09:00,2891.74,2893.47,2886.38,2886.72
2025.02.12 10:00,2886.72,2889.94,2879.42,2882.80
2025.02.12 11:00,2882.79,2885.97,2879.37,2879.68
2025.02.12 12:00,2879.67,2885.98,2879.00,2885.00
2025.02.12 13:00,2885.00,2885.72,2864.18,2884.80
2025.02.12 14:00,2884.80,2898.01,2881.97,2894.53
2025.02.12 15:00,2894.57,2895.84,2886.88,2894.65
2025.02.12 16:00,2894.66,2904.47,2892.18,2902.57
2025.02.12 17:00,2902.50,2909.24,2901.94,2902.78
2025.02.12 18:00,2902.78,2903.85,2900.46,2901.06
2025.02.12 19:00,2901.20,2901.78,2893.56,2897.88
2025.02.12 20:00,2897.85,2901.33,2895.49,2900.96
2025.02.12 21:00,2900.96,2904.03,2900.13,2903.61
2025.02.12 23:00,2903.61,2906.36,2900.43,2905.75
2025.02.13 00:00,2905.80,2909.06,2904.54,2906.29
2025.02.13 01:00,2906.29,2907.40,2901.49,2906.06
2025.02.13 02:00,2906.04,2909.04,2905.32,2908.83
2025.02.13 03:00,2908.83,2918.05,2907.30,2916.48
2025.02.13 04:00,2916.47,2919.23,2916.25,2918.55
2025.02.13 05:00,2918.66,2922.86,2916.57,2918.10
2025.02.13 06:00,2918.10,2918.80,2912.55,2916.07
2025.02.13 07:00,2916.07,2920.72,2913.19,2914.56
2025.02.13 08:00,2914.64,2918.04,2909.40,2911.68
2025.02.13 09:00,2911.70,2918.36,2909.79,2915.35
2025.02.13 10:00,2915.29,2919.48,2913.92,2918.06
2025.02.13 11:00,2918.07,2918.36,2915.40,2918.00
2025.02.13 12:00,2918.00,2921.37,2915.74,2917.71
2025.02.13 13:00,2917.70,2917.93,2906.03,2908.57
2025.02.13 14:00,2908.55,2917.37,2906.55,2915.07
2025.02.13 15:00,2915.11,2920.97,2914.54,2920.26
2025.02.13 16:00,2920.24,2920.84,2913.02,2913.83
2025.02.13 17:00,2913.87,2919.11,2913.53,2918.96
2025.02.13 18:00,2919.00,2925.33,2914.28,2924.08
2025.02.13 19:00,2924.07,2927.42,2923.91,2926.89
2025.02.13 20:00,2926.90,2928.88,2924.79,2928.44
2025.02.13 21:00,2928.45,2929.40,2927.73,2927.95
2025.02.13 23:00,2927.95,2932.34,2927.45,2931.13
2025.02.14 00:00,2931.13,2931.46,2927.44,2927.83
2025.02.14 01:00,2928.13,2933.79,2927.89,2929.95
2025.02.14 02:00,2929.95,2930.55,2925.96,2927.35
2025.02.14 03:00,2927.31,2930.37,2923.28,2924.45
2025.02.14 04:00,2924.45,2929.14,2923.88,2928.44
2025.02.14 05:00,2928.44,2932.46,2926.69,2930.92
2025.02.14 06:00,2930.94,2936.82,2929.90,2934.27
2025.02.14 07:00,2934.30,2935.18,2930.63,2931.90
2025.02.14 08:00,2931.88,2938.55,2930.87,2935.31
2025.02.14 09:00,2935.17,2938.84,2934.14,2935.10
2025.02.14 10:00,2935.20,2940.05,2934.23,2935.86
2025.02.14 11:00,2935.86,2937.58,2929.32,2931.12
2025.02.14 12:00,2931.11,2933.13,2927.84,2930.76
2025.02.14 13:00,2930.76,2933.25,2917.63,2920.53
2025.02.14 14:00,2920.61,2928.38,2914.45,2921.13
2025.02.14 15:00,2921.10,2921.86,2892.98,2901.96
2025.02.14 16:00,2901.97,2903.88,2888.57,2896.01
2025.02.14 17:00,2896.12,2897.57,2885.45,2887.00
2025.02.14 18:00,2887.01,2887.99,2882.20,2883.84
2025.02.14 19:00,2883.85,2886.02,2878.87,2880.66
2025.02.14 20:00,2880.61,2886.21,2877.01,2885.37
2025.02.14 21:00,2885.34,2885.68,2881.89,2881.89
2025.02.16 23:00,2883.69,2893.88,2878.85,2879.19
2025.02.17 00:00,2879.19,2888.03,2879.19,2883.52
2025.02.17 01:00,2883.52,2896.60,2882.59,2895.58
2025.02.17 02:00,2895.58,2899.81,2893.96,2899.23
2025.02.17 03:00,2899.31,2904.68,2897.80,2903.64
2025.02.17 04:00,2903.59,2904.92,2898.48,2899.32
2025.02.17 05:00,2899.32,2905.27,2896.08,2896.16
2025.02.17 06:00,2896.17,2897.76,2888.32,2896.52
2025.02.17 07:00,2896.54,2903.59,2896.51,2902.48
2025.02.17 08:00,2902.47,2902.69,2895.14,2900.30
2025.02.17 09:00,2900.31,2906.34,2900.31,2902.59
2025.02.17 10:00,2902.58,2902.98,2895.55,2902.82
2025.02.17 11:00,2902.82,2903.75,2897.75,2901.07
2025.02.17 12:00,2901.07,2901.62,2895.38,2897.70
2025.02.17 13:00,2897.71,2899.12,2895.59,2896.81
2025.02.17 14:00,2896.80,2903.87,2896.49,2902.98
2025.02.17 15:00,2902.99,2904.07,2897.93,2899.28
2025.02.17 16:00,2899.27,2901.19,2896.55,2899.20
2025.02.17 17:00,2899.20,2899.82,2898.03,2898.52
2025.02.17 18:00,2898.52,2899.19,2897.09,2898.25
2025.02.17 19:00,2898.23,2899.19,2896.87,2899.10
2025.02.17 21:00,2897.29,2897.29,2897.29,2897.29
2025.02.17 23:00,2897.29,2899.43,2897.12,2899.31
2025.02.18 00:00,2899.31,2900.25,2898.24,2899.11
2025.02.18 01:00,2899.11,2899.84,2891.93,2895.76
2025.02.18 02:00,2895.74,2905.08,2895.34,2903.13
2025.02.18 03:00,2903.11,2910.75,2902.82,2909.04
2025.02.18 04:00,2909.05,2910.99,2907.22,2910.82
2025.02.18 05:00,2911.10,2915.61,2909.84,2910.69
2025.02.18 06:00,2910.69,2914.43,2910.01,2913.73
2025.02.18 07:00,2913.81,2915.32,2908.51,2911.58
2025.02.18 08:00,2911.63,2913.33,2908.24,2912.44
2025.02.18 09:00,2912.38,2913.41,2910.04,2912.74
2025.02.18 10:00,2912.73,2913.51,2907.13,2911.34
2025.02.18 11:00,2911.37,2914.80,2909.80,2914.18
2025.02.18 12:00,2914.40,2918.85,2912.20,2918.17
2025.02.18 13:00,2918.17,2921.30,2913.38,2918.78
2025.02.18 14:00,2918.77,2928.69,2917.78,2927.89
2025.02.18 15:00,2927.90,2929.69,2923.60,2927.39
2025.02.18 16:00,2927.26,2933.70,2924.28,2932.87
2025.02.18 17:00,2932.85,2933.61,2929.52,2931.11
2025.02.18 18:00,2931.13,2933.66,2928.37,2933.26
2025.02.18 19:00,2933.25,2936.87,2931.97,2935.68
2025.02.18 20:00,2935.67,2936.65,2932.44,2933.45
2025.02.18 21:00,2933.45,2936.45,2933.23,2934.70
2025.02.18 23:00,2934.70,2935.47,2933.12,2934.05
2025.02.19 00:00,2934.04,2934.29,2928.51,2929.30
2025.02.19 01:00,2929.29,2939.69,2928.17,2938.52
2025.02.19 02:00,2938.57,2939.67,2924.04,2929.14
2025.02.19 03:00,2929.19,2930.48,2924.91,2928.86
2025.02.19 04:00,2928.75,2929.52,2926.50,2929.33
2025.02.19 05:00,2929.33,2934.48,2927.95,2932.90
2025.02.19 06:00,2932.87,2935.86,2930.79,2931.65
2025.02.19 07:00,2931.65,2935.86,2930.39,2934.19
2025.02.19 08:00,2934.20,2940.15,2933.77,2938.68
2025.02.19 09:00,2938.68,2946.55,2938.25,2945.51
2025.02.19 10:00,2945.52,2947.05,2942.64,2944.90
2025.02.19 11:00,2944.90,2946.16,2934.11,2935.01
2025.02.19 12:00,2935.00,2936.80,2931.35,2933.49
2025.02.19 13:00,2933.57,2941.67,2932.45,2936.38
2025.02.19 14:00,2936.37,2940.50,2930.19,2938.15
2025.02.19 15:00,2937.83,2939.27,2925.61,2925.69
2025.02.19 16:00,2925.74,2930.87,2923.06,2928.03
2025.02.19 17:00,2928.03,2929.78,2921.44,2923.80
2025.02.19 18:00,2923.79,2926.75,2918.60,2924.89
2025.02.19 19:00,2923.60,2932.27,2923.51,2931.76
2025.02.19 20:00,2931.70,2936.49,2931.42,2935.85
2025.02.19 21:00,2935.85,2937.29,2932.21,2932.81
2025.02.19 23:00,2932.81,2936.26,2932.81,2935.46
2025.02.20 00:00,2935.55,2941.35,2935.55,2940.85
2025.02.20 01:00,2940.85,2942.32,2934.64,2936.95
2025.02.20 02:00,2936.95,2941.69,2933.85,2941.01
2025.02.20 03:00,2941.01,2944.10,2940.59,2941.90
2025.02.20 04:00,2941.91,2942.60,2939.40,2939.83
2025.02.20 05:00,2939.83,2946.86,2939.23,2946.85
2025.02.20 06:00,2946.94,2949.00,2943.90,2947.74
2025.02.20 07:00,2947.69,2954.18,2946.41,2948.97
2025.02.20 08:00,2949.04,2954.84,2949.00,2954.51
2025.02.20 09:00,2954.53,2954.85,2949.80,2951.48
2025.02.20 10:00,2951.48,2954.82,2949.23,2952.26
2025.02.20 11:00,2952.28,2952.93,2947.23,2948.74
2025.02.20 12:00,2948.74,2950.84,2938.84,2945.58
2025.02.20 13:00,2945.62,2947.61,2933.88,2934.05
2025.02.20 14:00,2934.00,2939.92,2924.11,2935.07
2025.02.20 15:00,2935.07,2939.60,2931.70,2938.51
2025.02.20 16:00,2938.51,2945.63,2935.95,2943.07
2025.02.20 17:00,2943.08,2946.98,2940.14,2940.51
2025.02.20 18:00,2940.23,2942.40,2937.40,2941.76
2025.02.20 19:00,2941.84,2941.87,2933.49,2937.92
2025.02.20 20:00,2937.92,2938.79,2935.46,2937.92
2025.02.20 21:00,2937.86,2940.25,2937.43,2938.40
2025.02.20 23:00,2938.40,2943.32,2938.32,2941.56
2025.02.21 00:00,2941.58,2942.78,2937.18,2940.08
2025.02.21 01:00,2940.08,2949.74,2926.87,2928.87
2025.02.21 02:00,2928.78,2941.08,2926.48,2939.19
2025.02.21 03:00,2939.22,2939.75,2927.14,2931.20
2025.02.21 04:00,2931.21,2932.25,2926.61,2928.48
2025.02.21 05:00,2928.45,2934.10,2924.15,2930.20
2025.02.21 06:00,2930.09,2931.52,2925.64,2929.72
2025.02.21 07:00,2929.62,2933.10,2929.10,2930.03
2025.02.21 08:00,2929.85,2931.30,2916.78,2923.30
2025.02.21 09:00,2923.29,2929.66,2923.14,2929.34
2025.02.21 10:00,2929.35,2931.08,2928.93,2930.59
2025.02.21 11:00,2930.61,2936.15,2928.04,2928.38
2025.02.21 12:00,2928.37,2935.21,2927.61,2930.08
2025.02.21 13:00,2930.07,2934.59,2926.94,2930.97
2025.02.21 14:00,2930.93,2939.01,2928.16,2933.76
2025.02.21 15:00,2933.50,2935.72,2921.58,2928.72
2025.02.21 16:00,2928.65,2938.44,2927.36,2936.72
2025.02.21 17:00,2936.70,2941.68,2936.07,2939.70
2025.02.21 18:00,2939.71,2942.86,2937.69,2941.81
2025.02.21 19:00,2941.84,2942.65,2932.97,2933.45
2025.02.21 20:00,2933.41,2937.24,2932.46,2934.71
2025.02.21 21:00,2934.70,2938.06,2932.10,2935.36
2025.02.23 23:00,2934.05,2940.41,2934.05,2936.83
2025.02.24 00:00,2936.85,2937.96,2929.58,2930.06
2025.02.24 01:00,2930.15,2931.37,2921.36,2928.06
2025.02.24 02:00,2928.08,2940.97,2925.02,2940.87
2025.02.24 03:00,2940.83,2944.71,2939.79,2941.19
2025.02.24 04:00,2941.15,2943.00,2937.91,2940.82
2025.02.24 05:00,2941.05,2942.25,2935.54,2936.22
2025.02.24 06:00,2936.22,2941.88,2935.20,2938.60
2025.02.24 07:00,2938.65,2944.87,2938.25,2943.88
2025.02.24 08:00,2944.01,2948.69,2938.19,2946.34
2025.02.24 09:00,2946.33,2948.21,2942.88,2944.30
2025.02.24 10:00,2944.36,2944.73,2934.93,2938.33
2025.02.24 11:00,2938.35,2948.24,2937.74,2947.78
2025.02.24 12:00,2947.78,2951.09,2945.43,2946.55
2025.02.24 13:00,2946.54,2954.66,2946.32,2954.48
2025.02.24 14:00,2954.50,2956.19,2935.22,2938.81
2025.02.24 15:00,2938.79,2940.51,2930.72,2936.50
2025.02.24 16:00,2936.53,2943.59,2936.48,2943.40
2025.02.24 17:00,2943.41,2944.75,2941.04,2943.29
2025.02.24 18:00,2943.33,2948.06,2942.78,2947.37
2025.02.24 19:00,2947.43,2949.87,2946.77,2949.17
2025.02.24 20:00,2949.17,2951.48,2946.98,2950.52
2025.02.24 21:00,2950.51,2952.98,2950.30,2951.86
2025.02.24 23:00,2951.86,2953.60,2948.25,2950.06
2025.02.25 00:00,2950.06,2952.53,2948.23,2949.62
2025.02.25 01:00,2949.75,2952.41,2945.27,2949.64
2025.02.25 02:00,2949.57,2952.11,2947.02,2948.63
2025.02.25 03:00,2948.64,2949.52,2937.46,2939.50
2025.02.25 04:00,2939.48,2939.78,2934.99,2936.84
2025.02.25 05:00,2936.84,2940.99,2936.70,2937.97
2025.02.25 06:00,2937.74,2938.46,2933.47,2935.82
2025.02.25 07:00,2935.83,2940.42,2930.66,2931.59
2025.02.25 08:00,2931.73,2942.42,2929.50,2941.66
2025.02.25 09:00,2941.61,2942.39,2937.46,2938.91
2025.02.25 10:00,2938.88,2941.57,2937.44,2937.52
2025.02.25 11:00,2937.54,2940.68,2937.04,2938.68
2025.02.25 12:00,2938.68,2941.32,2924.06,2928.69
2025.02.25 13:00,2928.67,2937.97,2926.19,2937.53
2025.02.25 14:00,2937.51,2944.84,2932.25,2932.71
2025.02.25 15:00,2932.73,2934.67,2900.92,2906.10
2025.02.25 16:00,2904.97,2906.79,2890.06,2896.40
2025.02.25 17:00,2896.40,2908.96,2893.67,2907.67
2025.02.25 18:00,2907.67,2912.23,2905.47,2909.48
2025.02.25 19:00,2909.51,2913.81,2905.64,2912.19
2025.02.25 20:00,2912.19,2913.37,2910.84,2912.61
2025.02.25 21:00,2912.61,2917.20,2912.56,2914.49
2025.02.25 23:00,2915.23,2918.94,2913.66,2918.64
2025.02.26 00:00,2918.64,2926.24,2918.54,2923.60
2025.02.26 01:00,2923.26,2930.16,2915.22,2917.95
2025.02.26 02:00,2917.97,2922.90,2914.74,2921.09
2025.02.26 03:00,2921.08,2921.63,2916.42,2916.52
2025.02.26 04:00,2916.52,2918.97,2912.61,2914.99
2025.02.26 05:00,2914.99,2921.11,2914.75,2915.53
2025.02.26 06:00,2915.50,2915.84,2906.72,2907.10
2025.02.26 07:00,2907.07,2917.51,2905.83,2915.30
2025.02.26 08:00,2915.32,2918.43,2909.55,2918.41
2025.02.26 09:00,2918.41,2918.70,2912.17,2913.16
2025.02.26 10:00,2913.16,2916.84,2910.89,2912.71
2025.02.26 11:00,2912.83,2915.35,2912.12,2913.90
2025.02.26 12:00,2913.90,2915.49,2910.08,2913.89
2025.02.26 13:00,2913.88,2915.07,2905.53,2905.88
2025.02.26 14:00,2905.89,2906.18,2890.93,2901.86
2025.02.26 15:00,2901.83,2914.21,2898.69,2913.30
2025.02.26 16:00,2913.29,2916.72,2909.91,2913.08
2025.02.26 17:00,2913.08,2916.08,2910.32,2913.82
2025.02.26 18:00,2913.68,2916.23,2912.43,2914.88
2025.02.26 19:00,2914.88,2916.40,2913.34,2913.90
2025.02.26 20:00,2913.90,2916.70,2912.01,2916.40
2025.02.26 21:00,2916.38,2918.60,2915.75,2916.03
2025.02.26 23:00,2916.71,2920.76,2915.57,2919.33
2025.02.27 00:00,2919.33,2919.33,2915.91,2917.22
2025.02.27 01:00,2917.22,2918.32,2910.97,2912.52
2025.02.27 02:00,2912.52,2914.81,2904.25,2905.94
2025.02.27 03:00,2907.07,2909.08,2905.21,2905.62
2025.02.27 04:00,2905.64,2906.42,2896.55,2897.38
2025.02.27 05:00,2897.41,2898.47,2888.66,2890.85
2025.02.27 06:00,2890.85,2898.36,2890.54,2894.21
2025.02.27 07:00,2894.21,2896.76,2888.05,2892.03
2025.02.27 08:00,2892.03,2892.08,2880.67,2881.41
2025.02.27 09:00,2881.33,2893.14,2876.99,2887.48
2025.02.27 10:00,2887.48,2895.11,2886.65,2892.24
2025.02.27 11:00,2892.24,2895.02,2883.50,2884.09
2025.02.27 12:00,2884.11,2888.78,2883.17,2885.07
2025.02.27 13:00,2885.04,2892.14,2881.15,2888.98
2025.02.27 14:00,2888.98,2892.43,2867.80,2872.43
2025.02.27 15:00,2872.35,2882.51,2870.53,2872.26
2025.02.27 16:00,2872.30,2878.14,2871.86,2877.37
2025.02.27 17:00,2877.51,2883.77,2876.08,2883.17
2025.02.27 18:00,2883.06,2887.35,2882.81,2887.28
2025.02.27 19:00,2887.28,2887.65,2877.30,2879.26
2025.02.27 20:00,2879.23,2879.35,2872.79,2873.90
2025.02.27 21:00,2873.90,2877.96,2871.31,2876.81
2025.02.27 23:00,2876.81,2878.37,2874.96,2875.97
2025.02.28 00:00,2875.97,2880.23,2874.89,2876.91
2025.02.28 01:00,2876.91,2885.10,2873.78,2874.77
2025.02.28 02:00,2874.68,2877.87,2870.35,2873.33
2025.02.28 03:00,2873.33,2876.21,2863.52,2865.75
2025.02.28 04:00,2865.75,2866.05,2856.99,2863.43
2025.02.28 05:00,2863.45,2867.07,2861.80,2864.13
2025.02.28 06:00,2864.33,2866.52,2861.96,2863.69
2025.02.28 07:00,2863.60,2865.19,2857.45,2858.71
2025.02.28 08:00,2858.69,2860.42,2851.02,2856.05
2025.02.28 09:00,2856.02,2864.34,2855.88,2862.41
2025.02.28 10:00,2862.39,2864.98,2860.71,2862.88
2025.02.28 11:00,2862.87,2863.76,2859.12,2862.31
2025.02.28 12:00,2862.31,2864.97,2854.35,2856.27
2025.02.28 13:00,2856.32,2862.26,2848.30,2848.46
2025.02.28 14:00,2848.46,2851.77,2833.43,2833.92
2025.02.28 15:00,2833.81,2850.76,2832.65,2850.19
2025.02.28 16:00,2850.42,2853.90,2846.32,2848.66
2025.02.28 17:00,2848.66,2851.54,2844.62,2845.18
2025.02.28 18:00,2845.18,2847.74,2838.09,2845.26
2025.02.28 19:00,2845.32,2850.85,2844.08,2849.54
2025.02.28 20:00,2849.51,2855.04,2847.71,2854.67
2025.02.28 21:00,2854.62,2859.12,2853.20,2859.07
2025.03.02 23:00,2855.17,2876.77,2855.17,2870.93
2025.03.03 00:00,2870.95,2871.35,2865.15,2865.77
2025.03.03 01:00,2865.81,2872.00,2864.12,2870.91
2025.03.03 02:00,2870.91,2872.04,2867.68,2868.24
2025.03.03 03:00,2868.24,2868.24,2859.34,2864.79
2025.03.03 04:00,2864.79,2868.51,2863.07,2867.29
2025.03.03 05:00,2867.29,2867.32,2861.33,2863.87
2025.03.03 06:00,2863.84,2866.04,2861.76,2865.50
2025.03.03 07:00,2865.48,2866.35,2860.14,2863.36
2025.03.03 08:00,2863.51,2868.86,2858.92,2868.66
2025.03.03 09:00,2868.68,2871.55,2864.36,2867.39
2025.03.03 10:00,2867.39,2873.57,2867.18,2871.85
2025.03.03 11:00,2871.86,2875.43,2871.24,2874.42
2025.03.03 12:00,2874.27,2877.63,2874.02,2875.62
2025.03.03 13:00,2875.64,2876.26,2868.96,2872.63
2025.03.03 14:00,2872.63,2882.95,2871.31,2877.12
2025.03.03 15:00,2877.24,2890.48,2873.94,2887.85
2025.03.03 16:00,2887.85,2893.06,2886.09,2891.43
2025.03.03 17:00,2891.58,2892.93,2887.35,2890.86
2025.03.03 18:00,2890.86,2892.48,2886.51,2889.97
2025.03.03 19:00,2889.97,2891.30,2879.74,2881.53
2025.03.03 20:00,2881.51,2891.40,2878.39,2890.40
2025.03.03 21:00,2890.47,2895.21,2890.21,2892.69
2025.03.03 23:00,2892.64,2893.32,2890.57,2890.88
2025.03.04 00:00,2890.80,2893.76,2890.12,2891.79
2025.03.04 01:00,2891.78,2893.02,2881.86,2888.23
2025.03.04 02:00,2888.22,2889.34,2884.81,2885.48
2025.03.04 03:00,2885.48,2893.09,2885.01,2888.59
2025.03.04 04:00,2888.59,2892.66,2886.72,2891.25
2025.03.04 05:00,2891.26,2894.34,2888.42,2889.70
2025.03.04 06:00,2889.67,2889.88,2884.39,2887.37
2025.03.04 07:00,2887.41,2901.35,2887.02,2899.96
2025.03.04 08:00,2899.65,2918.70,2896.69,2914.08
2025.03.04 09:00,2914.24,2921.25,2912.60,2918.02
2025.03.04 10:00,2918.01,2918.07,2912.08,2914.72
2025.03.04 11:00,2914.66,2921.76,2912.92,2919.87
2025.03.04 12:00,2919.86,2925.49,2918.64,2924.75
2025.03.04 13:00,2924.79,2927.80,2919.84,2922.51
2025.03.04 14:00,2922.65,2923.04,2903.37,2903.47
2025.03.04 15:00,2903.50,2912.28,2900.46,2906.05
2025.03.04 16:00,2906.05,2915.98,2903.69,2915.07
2025.03.04 17:00,2915.20,2916.39,2911.09,2911.61
2025.03.04 18:00,2911.61,2915.27,2908.22,2911.33
2025.03.04 19:00,2911.35,2916.43,2911.26,2916.14
2025.03.04 20:00,2916.13,2920.46,2914.33,2917.26
2025.03.04 21:00,2917.26,2918.50,2913.37,2917.69
2025.03.04 23:00,2917.84,2918.15,2914.27,2914.36
2025.03.05 00:00,2914.36,2917.18,2912.19,2914.10
2025.03.05 01:00,2914.10,2915.12,2903.47,2907.19
2025.03.05 02:00,2907.18,2914.59,2902.00,2904.30
2025.03.05 03:00,2904.30,2913.52,2903.36,2908.63
2025.03.05 04:00,2908.60,2912.66,2908.48,2910.41
2025.03.05 05:00,2910.43,2918.86,2909.93,2918.76
2025.03.05 06:00,2918.79,2921.76,2913.45,2917.05
2025.03.05 07:00,2917.22,2919.86,2912.97,2918.11
2025.03.05 08:00,2918.11,2921.96,2916.79,2919.97
2025.03.05 09:00,2919.98,2922.53,2913.37,2918.97
2025.03.05 10:00,2918.95,2919.20,2908.93,2913.35
2025.03.05 11:00,2913.35,2917.25,2911.94,2913.20
2025.03.05 12:00,2913.37,2919.20,2912.36,2916.12
2025.03.05 13:00,2916.12,2916.56,2894.35,2899.98
2025.03.05 14:00,2899.98,2917.15,2897.71,2911.99
2025.03.05 15:00,2911.84,2923.82,2908.05,2917.20
2025.03.05 16:00,2917.15,2929.93,2915.24,2923.84
2025.03.05 17:00,2923.84,2925.26,2913.63,2915.91
2025.03.05 18:00,2915.97,2920.70,2911.31,2917.49
2025.03.05 19:00,2917.54,2921.35,2916.28,2920.45
2025.03.05 20:00,2920.45,2922.99,2919.52,2921.97
2025.03.05 21:00,2922.16,2922.36,2917.54,2918.68
2025.03.05 23:00,2919.52,2919.64,2916.83,2918.35
2025.03.06 00:00,2918.32,2920.22,2916.49,2916.68
2025.03.06 01:00,2916.68,2925.69,2915.87,2924.68
2025.03.06 02:00,2924.67,2926.55,2922.92,2925.57
2025.03.06 03:00,2925.57,2925.60,2920.14,2921.19
2025.03.06 04:00,2921.19,2921.44,2916.36,2917.34
2025.03.06 05:00,2917.34,2920.65,2914.62,2919.88
2025.03.06 06:00,2919.88,2922.96,2919.83,2920.51
2025.03.06 07:00,2920.51,2922.46,2909.81,2909.89
2025.03.06 08:00,2910.12,2911.48,2901.06,2904.79
2025.03.06 09:00,2904.73,2905.40,2891.29,2894.21
2025.03.06 10:00,2894.21,2905.08,2891.97,2899.26
